timestamp,node_id,mac_address,packet_size,transmission_rate,protocol,alert
2024-01-01 10:00:00,NODE_01,AA:BB:CC:DD:EE:03,901,828.0,CoAP,DoS Attack Suspected — Transmission Rate: 828.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:00:04,NODE_01,AA:BB:CC:DD:EE:01,847,838.0,MQTT,DoS Attack Suspected — Transmission Rate: 838.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:00:12,NODE_01,FF:EE:DD:CC:BB:AA,113,13.0,Zigbee,Unauthorized MAC Address: FF:EE:DD:CC:BB:AA
2024-01-01 10:00:16,NODE_04,DE:AD:BE:EF:00:01,214,28.0,Zigbee,Unauthorized MAC Address: DE:AD:BE:EF:00:01
2024-01-01 10:00:20,NODE_03,11:22:33:44:55:66,507,5.0,LoRa,Unauthorized MAC Address: 11:22:33:44:55:66
2024-01-01 10:00:44,NODE_05,FF:EE:DD:CC:BB:AA,259,21.0,LoRa,Unauthorized MAC Address: FF:EE:DD:CC:BB:AA
2024-01-01 10:00:58,NODE_04,AA:BB:CC:DD:EE:01,1143,914.0,CoAP,DoS Attack Suspected — Transmission Rate: 914.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:01:10,NODE_02,FF:EE:DD:CC:BB:AA,74,20.0,CoAP,Unauthorized MAC Address: FF:EE:DD:CC:BB:AA
2024-01-01 10:01:14,NODE_02,11:22:33:44:55:66,504,12.0,MQTT,Unauthorized MAC Address: 11:22:33:44:55:66
2024-01-01 10:01:24,NODE_01,AA:BB:CC:DD:EE:04,1094,711.0,CoAP,DoS Attack Suspected — Transmission Rate: 711.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:01:30,NODE_05,11:22:33:44:55:66,397,19.0,MQTT,Unauthorized MAC Address: 11:22:33:44:55:66
2024-01-01 10:01:42,NODE_03,AA:BB:CC:DD:EE:01,1376,1114.0,CoAP,DoS Attack Suspected — Transmission Rate: 1114.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:01:46,NODE_05,DE:AD:BE:EF:00:01,505,9.0,LoRa,Unauthorized MAC Address: DE:AD:BE:EF:00:01
2024-01-01 10:01:50,NODE_05,FF:EE:DD:CC:BB:AA,400,20.0,Zigbee,Unauthorized MAC Address: FF:EE:DD:CC:BB:AA
2024-01-01 10:02:16,NODE_05,AA:BB:CC:DD:EE:01,554,752.0,MQTT,DoS Attack Suspected — Transmission Rate: 752.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:02:30,NODE_04,AA:BB:CC:DD:EE:04,855,804.0,LoRa,DoS Attack Suspected — Transmission Rate: 804.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:02:38,NODE_01,FF:EE:DD:CC:BB:AA,155,20.0,Zigbee,Unauthorized MAC Address: FF:EE:DD:CC:BB:AA
2024-01-01 10:02:40,NODE_01,DE:AD:BE:EF:00:01,286,13.0,Zigbee,Unauthorized MAC Address: DE:AD:BE:EF:00:01
2024-01-01 10:02:44,NODE_03,AA:BB:CC:DD:EE:04,403,1132.0,CoAP,DoS Attack Suspected — Transmission Rate: 1132.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:03:30,NODE_04,AA:BB:CC:DD:EE:02,1260,998.0,MQTT,DoS Attack Suspected — Transmission Rate: 998.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:03:48,NODE_03,FF:EE:DD:CC:BB:AA,73,25.0,MQTT,Unauthorized MAC Address: FF:EE:DD:CC:BB:AA
2024-01-01 10:04:06,NODE_05,AA:BB:CC:DD:EE:03,1491,1038.0,Zigbee,DoS Attack Suspected — Transmission Rate: 1038.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:04:28,NODE_04,AA:BB:CC:DD:EE:01,1002,826.0,LoRa,DoS Attack Suspected — Transmission Rate: 826.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:04:42,NODE_03,AA:BB:CC:DD:EE:05,659,880.0,MQTT,DoS Attack Suspected — Transmission Rate: 880.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:04:46,NODE_01,AA:BB:CC:DD:EE:05,982,1080.0,LoRa,DoS Attack Suspected — Transmission Rate: 1080.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:04:50,NODE_01,FF:EE:DD:CC:BB:AA,315,4.0,MQTT,Unauthorized MAC Address: FF:EE:DD:CC:BB:AA
2024-01-01 10:05:06,NODE_03,AA:BB:CC:DD:EE:02,990,889.0,LoRa,DoS Attack Suspected — Transmission Rate: 889.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:05:10,NODE_04,DE:AD:BE:EF:00:01,179,22.0,CoAP,Unauthorized MAC Address: DE:AD:BE:EF:00:01
2024-01-01 10:05:24,NODE_05,AA:BB:CC:DD:EE:02,1363,1131.0,LoRa,DoS Attack Suspected — Transmission Rate: 1131.0 pkt/s (threshold: 500 pkt/s)
2024-01-01 10:05:34,NODE_04,FF:EE:DD:CC:BB:AA,193,12.0,MQTT,Unauthorized MAC Address: FF:EE:DD:CC:BB:AA
2024-01-01 10:05:38,NODE_04,AA:BB:CC:DD:EE:02,1461,970.0,LoRa,DoS Attack Suspected — Transmission Rate: 970.0 pkt/s (threshold: 500 pkt/s)
